"['Artist', 'Album', 'Copies']","['Michael Jackson', 'Thriller', '47 million']","['Eagles', 'Their Greatest Hits 1971-1975', '38 million']","['Eagles', 'Hotel California', '26 million']"
"['Artist', 'Album', 'Copies']","['Michael Jackson', 'Thriller', '47 million']","['Eagles', 'Their Greatest Hits 1971-1975', '38 million']","['Eagles', 'Hotel California', '26 million']"
Artist,Album,Copies
Michael Jackson,Thriller,47 million
Eagles,Their Greatest Hits 1971-1975,38 million
Eagles,Hotel California,26 million
Artist,Album,Copies
Michael Jackson,Thriller,47 million
Eagles,Their Greatest Hits 1971-1975,38 million
Eagles,Hotel California,26 million
